Title,reviews,stars
Really a great experience,Cordell was very helpful in walking me through my options and helping me choose the best fit for my business needs. Thanks Cordell!,5
Excellent service,"He made all the process quick and easy, great communicator. I’d definitely recommend him to others",5
Michael Ragona is the best!,Craig Burton a gentleman. He was very good to work with. Financing came in as promised. Thank you,5
It’s been a great experience…,"Enoch was amazing.  Even when I became annoyed and was somewhat rude, he remained calm and reassuring.  He expressed his concern for my state of mind and asked if there was anything he could do to help. This was one of the greatest customer service experience I have ever had.",5
Very understandable website,"Lendio has saved the day once again! I reached out to a couple times when my small dental school needed funding urgently to cover our off season. every time, they've come through. I panic, they don't. Their underwriters are so good at finding the best loan deals with the most creditable lenders, they are also so positive, encouraging and the most attentive. I highly recommend Lendio for loan servicing",5
Finding a suitable loan was…,Lendio was the first and only lending company my accountant referred me to when I needed a working capital loan. They did not disappoint. Will be using them in the future if the need arises again.,5
"Quick response, Quickly funded",Ken N. was fantastic followed threw on what he said would do could not fund the entire amount requested but provided a alternative for of additional capital that my company can definitely use,5
Thank you,Travis provided excellent service. I appreciate how knowledgeable and patient he was through out the process.,5
I needed a quick solution to small business financial needs,Thanks Zach Ericson. It was great experience working with you. Very smooth and quick process to get funding.  Looking forward to working with you in future. Best,5
On 2 instances...,Karel was amazing!  Walked us through every step of the process.  Answered every question.  Calmed every concern.  An absolute gentleman and very good at what he does.,5
