Title,reviews,stars
I have to say they are very friendly…,Easy accessible online. Monies received quickly. Thank you for your promptness!,Positive
Amazing customer service,Awesome dependable fast and furious one stop shop always my go to,Positive
Very reliable and proficient,It does helped me lot and on online is more flexible than going to the place and waiting in the line…it is more private to do,Positive
Quick approval no problems,Great to work with and outstanding customer service.,Positive
Excellent customer service and…,"We were facing a hardship and didn't exactly know where to turn to. We saw a Advance America sign and knew right then we were right to check in. Because we've had experience previously with Advance America in the past, we decided to try again. I'm glad we did, Johanna was wonderful in assisting us. She had a great attitude, and explained everything in detail just fine. The whole experience was great, and even the inside office looked good. I know if we ever need additional financial help, we are turning to Advance America for assistance.",Positive
It was very good,Great quick an efficient service plus a smile to boot. Whole process only took 8 minutes.,Positive
This place is awesome and will work…,Enjoyed my visit,Positive
Very good very nice,Staff was very professional and helpful in completing my process for a loan. I am pleased with the results.,Positive
Awesome,"The process is so easy. I walked in asked for a loan, expecting to be denied. Nope not today. Your approved.",Positive
Ma’Qaria is the best!!,"Karen was very nice and professional at the same time. My loan was approved fast so I give her an A+ !!!As for the company itself, the people that make the big money thanks to people like me and Karen, they need to pay their employees better and take some lessons on courtesy and pay people like her way better...I will recommend Karen to any of my family and friends...Thank you.......",Positive
