Title,reviews,stars
I want to know how much is the fee when…,ThanksYour help was adequate and much appreciated,5
Great Service,Did not give 2 star rating.I gave 4?,5
Very helpful,The app works in an excellent manner and I was able to activate the card promptly.,5
Account upgrade,"Any time I have issues, the problem has been resolved. And protection from any unknown activity...",5
A True Blessing to on-line Banking,Great service,5
I love  this card have everything I…,Your atm withdrawal options are horrible and the monthly fee is a joke with all debit cards out there there’s absolutely no benefit banking with Netspend STOP SENDING ME CARDS,5
No complaints thus far.,The money for fees for everything is outrageous  ya Otta be a shame of urselfs,5
I love the phone and the service.,I love Netspend debit is great useful card,5
The greatest,"My family has has a NS card for many year, so when I retired I decided to go with NetSpend also.",5
Nothing has happened I still cannot…,Everytime that I call the support team are always willing to help,5
It's the best app ever,Love my spending card it works great for me,1
Awesome customer service,Thank you for good service timely direct deposits,5
Hard workers,Nothing but bliss thus far! Really enjoy the two days early direct deposit feature and the Flashpay ID to transfer funds to another NetSpend card holder!,5
The fees are ridiculous,Everything is fine until you start using it out of state,5
I think netspend is great I love using…,"The service is good,but the platforms used are hard to understand.when a customer pays for a service that service should be met without extra unmentioned fees and hidden cost.The delivery of the service should be just as easily accessible as the payment of the service was.No customer wants to pay for a service and not only wonder when and if the transactions will go thru,but also have to deal with extra hidden cost in order to obtain it.",2
My name is Antoine and by choosing…,I don't like being charged everytime I pay for something at store or eating out .,5
I'm a satisfied customer of netspend,"Helped solve a big problem for me... I totally  Appreciate Net Spend. Thank you for popping in, when u did.",5
Monthly fee,They seem to have problems in transferring money from a old card to your new card when it should be done as soon as you activate your new card.,5
hotel dispute,You charge for every transaction I'm changing cards very soon,4
Thank you for good service,"I just want to say that Netspend is great and your money can be sent or received quickly with fast alert. Just make your card more flexible to where we can use for multiple things, not just paying bill’s. But I love to have and use Netspend. Thank you and thanks for your great services",5
Very hard to get information about your…,Great my money is good,5
Outrageously High Fees! $1.50 per transaction..,Overall my experience has been good except on one occasion when I reported my card as lost but they still direct deposited my paycheck to that lost/stolen card. Other than that it's been good,1
You charge a fee for EVERYTHING,"I already paid the rent bucks for the month so I wouldn't have to keep paying everytime I load my card but yet every single time it costs me 6,00 bucks to load it.  I'm really thinking about getting rid of this card",3
The overdraft isn't what I expected…,My account was compromised and I had to get a new card. The entire process was absolutely ridiculous and I was on the phone several times for over 4 hours total and had to call 3 times just to get card ordered. Tried to send in documents to be able to transfer money to my other netspend account and still has yet to be approved. Last thing I sent was a copy of my pay stub. I sent the entire copy and you keep asking me to send the rest of the page. I sent the entire damn piece of paper. And still can’t transfer money. It’s ridiculous and I am switching to another online account as soon as I can get everything switched. Way too hard to deal with you people!!!!!!,4
